rgb,depth,mask,type,physical_id,placement_id,frame,occupancy,t,area_mm2,length_mm,width_mm,elongation,max_height_mm,mean_height_mm,p90_height_mm,height_std_mm,volume_mm3,invalid_depth_frac,source_split,source_file
images\1671115074704.jpg,,masks\1671115074704.png,shoe_cover_pair,1671115074704,1671115074704,0,ONE,,12675.375,142.4422,131.9343,1.0796,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671115074704.jpeg
images\1671104202499.jpg,,masks\1671104202499.png,medical_cap,1671104202499,1671104202499,0,ONE,,10061.4375,135.0844,107.4767,1.2569,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104202499.jpeg
images\1671099755477.jpg,,masks\1671099755477.png,glove_pair_latex,1671099755477,1671099755477,0,ONE,,3567.4375,90.0,76.5,1.1765,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_latex\1671099755477.jpeg
images\1671097350918.jpg,,masks\1671097350918.png,glove_single_nitrile,1671097350918,1671097350918,0,ONE,,10490.75,145.5,126.5,1.1502,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_nitrile\1671097350918.jpeg
images\1671187648202.jpg,,masks\1671187648202.png,gauze,1671187648202,1671187648202,0,ONE,,1386.3125,94.25,23.5,4.0106,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187648202.jpeg
images\1671115196705.jpg,,masks\1671115196705.png,shoe_cover_pair,1671115196705,1671115196705,0,ONE,,8922.5625,127.6277,121.554,1.05,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671115196705.jpeg
images\1671099036680.jpg,,masks\1671099036680.png,glove_single_latex,1671099036680,1671099036680,0,ONE,,2388.8125,103.0559,66.3283,1.5537,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099036680.jpeg
images\1671100140222.jpg,,masks\1671100140222.png,urine_bag,1671100140222,1671100140222,0,ONE,,3679.5625,86.3564,85.7738,1.0068,0.0,0.0,0.0,0.0,0.0,0.0,val,images\urine_bag\1671100140222.jpeg
images\1671098273659.jpg,,masks\1671098273659.png,glove_pair_nitrile,1671098273659,1671098273659,0,ONE,,14964.625,149.75,101.75,1.4717,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671098273659.jpeg
images\1671099328741.jpg,,masks\1671099328741.png,glove_pair_latex,1671099328741,1671099328741,0,ONE,,1252.625,59.4307,52.8182,1.1252,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_latex\1671099328741.jpeg
images\1671100176576.jpg,,masks\1671100176576.png,urine_bag,1671100176576,1671100176576,0,ONE,,5823.875,137.0,105.5,1.2986,0.0,0.0,0.0,0.0,0.0,0.0,val,images\urine_bag\1671100176576.jpeg
images\1671114871858.jpg,,masks\1671114871858.png,shoe_cover_pair,1671114871858,1671114871858,0,ONE,,10775.375,157.7472,98.5262,1.6011,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671114871858.jpeg
images\1671104007791.jpg,,masks\1671104007791.png,medical_cap,1671104007791,1671104007791,0,ONE,,13819.3125,147.8257,126.2422,1.171,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104007791.jpeg
images\1671037728173.jpg,,masks\1671037728173.png,glove_pair_surgery,1671037728173,1671037728173,0,ONE,,11966.0,139.5,121.75,1.1458,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037728173.jpeg
images\1671037030879.jpg,,masks\1671037030879.png,glove_single_surgery,1671037030879,1671037030879,0,ONE,,4705.25,133.3284,53.5612,2.4893,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_surgery\1671037030879.jpeg
images\1671099095980.jpg,,masks\1671099095980.png,glove_single_latex,1671099095980,1671099095980,0,ONE,,2386.125,74.25,61.25,1.2122,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099095980.jpeg
images\1671097249796.jpg,,masks\1671097249796.png,glove_single_nitrile,1671097249796,1671097249796,0,ONE,,12942.3125,135.0078,133.8804,1.0084,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_nitrile\1671097249796.jpeg
images\1671103132740.jpg,,masks\1671103132740.png,test_tube,1671103132740,1671103132740,0,ONE,,712.375,50.75,21.5,2.3605,0.0,0.0,0.0,0.0,0.0,0.0,val,images\test_tube\1671103132740.jpeg
images\1671099004795.jpg,,masks\1671099004795.png,glove_single_latex,1671099004795,1671099004795,0,ONE,,2379.4375,80.0,56.5,1.4159,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099004795.jpeg
images\1671037526126.jpg,,masks\1671037526126.png,glove_pair_surgery,1671037526126,1671037526126,0,ONE,,12937.125,149.75,122.25,1.2249,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037526126.jpeg
images\1671037528460.jpg,,masks\1671037528460.png,glove_pair_surgery,1671037528460,1671037528460,0,ONE,,11669.8125,149.75,110.75,1.3521,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037528460.jpeg
images\1671098040630.jpg,,masks\1671098040630.png,glove_pair_nitrile,1671098040630,1671098040630,0,ONE,,8964.625,139.25,98.0,1.4209,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671098040630.jpeg
images\1671037688283.jpg,,masks\1671037688283.png,glove_pair_surgery,1671037688283,1671037688283,0,ONE,,10283.75,149.75,103.25,1.4504,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037688283.jpeg
images\1671114656207.jpg,,masks\1671114656207.png,shoe_cover_single,1671114656207,1671114656207,0,ONE,,11706.8125,130.2444,114.9865,1.1327,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671114656207.jpeg
images\1671037415197.jpg,,masks\1671037415197.png,glove_pair_surgery,1671037415197,1671037415197,0,ONE,,9374.75,139.5,104.75,1.3317,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037415197.jpeg
images\1671097620298.jpg,,masks\1671097620298.png,glove_pair_nitrile,1671097620298,1671097620298,0,ONE,,6493.375,130.5,97.5,1.3385,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671097620298.jpeg
images\1671114952570.jpg,,masks\1671114952570.png,shoe_cover_pair,1671114952570,1671114952570,0,ONE,,9997.125,164.2428,82.7726,1.9843,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671114952570.jpeg
images\1671114450527.jpg,,masks\1671114450527.png,shoe_cover_single,1671114450527,1671114450527,0,ONE,,8898.5625,147.5637,91.1382,1.6191,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671114450527.jpeg
images\1671113565539.jpg,,masks\1671113565539.png,shoe_cover_single,1671113565539,1671113565539,0,ONE,,9333.625,146.5885,102.1392,1.4352,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671113565539.jpeg
images\1671037309670.jpg,,masks\1671037309670.png,glove_pair_surgery,1671037309670,1671037309670,0,ONE,,10589.875,132.7401,125.1326,1.0608,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037309670.jpeg
images\1671037419998.jpg,,masks\1671037419998.png,glove_pair_surgery,1671037419998,1671037419998,0,ONE,,14302.5625,149.75,144.0,1.0399,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037419998.jpeg
images\1671100136019.jpg,,masks\1671100136019.png,urine_bag,1671100136019,1671100136019,0,ONE,,3691.6875,90.2836,88.5538,1.0195,0.0,0.0,0.0,0.0,0.0,0.0,val,images\urine_bag\1671100136019.jpeg
images\1671115346956.jpg,,masks\1671115346956.png,shoe_cover_pair,1671115346956,1671115346956,0,ONE,,11497.5,149.75,95.0,1.5763,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671115346956.jpeg
images\1671115080840.jpg,,masks\1671115080840.png,shoe_cover_pair,1671115080840,1671115080840,0,ONE,,9780.8125,139.25,95.25,1.4619,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671115080840.jpeg
images\1671037430105.jpg,,masks\1671037430105.png,glove_pair_surgery,1671037430105,1671037430105,0,ONE,,14432.6875,149.75,141.5,1.0583,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037430105.jpeg
images\1671098664641.jpg,,masks\1671098664641.png,glove_single_latex,1671098664641,1671098664641,0,ONE,,843.0,46.0046,35.1786,1.3077,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671098664641.jpeg
images\1671099718190.jpg,,masks\1671099718190.png,glove_pair_latex,1671099718190,1671099718190,0,ONE,,1064.125,51.1615,43.4605,1.1772,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_latex\1671099718190.jpeg
images\1671098102732.jpg,,masks\1671098102732.png,glove_pair_nitrile,1671098102732,1671098102732,0,ONE,,15634.5,149.75,135.25,1.1072,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671098102732.jpeg
images\1671097605356.jpg,,masks\1671097605356.png,glove_pair_nitrile,1671097605356,1671097605356,0,ONE,,8074.0,144.1505,76.2665,1.8901,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671097605356.jpeg
images\1671114144457.jpg,,masks\1671114144457.png,shoe_cover_single,1671114144457,1671114144457,0,ONE,,8155.3125,159.7198,82.975,1.9249,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671114144457.jpeg
images\1671115691810.jpg,,masks\1671115691810.png,medical_glasses,1671115691810,1671115691810,0,ONE,,987.5625,56.5,23.0,2.4565,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_glasses\1671115691810.jpeg
images\1671099648517.jpg,,masks\1671099648517.png,glove_pair_latex,1671099648517,1671099648517,0,ONE,,683.9375,53.034,35.9562,1.475,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_latex\1671099648517.jpeg
images\1671104191359.jpg,,masks\1671104191359.png,medical_cap,1671104191359,1671104191359,0,ONE,,9745.375,128.75,121.0,1.064,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104191359.jpeg
images\1671099358957.jpg,,masks\1671099358957.png,glove_pair_latex,1671099358957,1671099358957,0,ONE,,2005.625,96.7886,45.9541,2.1062,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_latex\1671099358957.jpeg
images\1671102991864.jpg,,masks\1671102991864.png,test_tube,1671102991864,1671102991864,0,ONE,,791.9375,69.9421,24.7587,2.825,0.0,0.0,0.0,0.0,0.0,0.0,val,images\test_tube\1671102991864.jpeg
images\1671036375643.jpg,,masks\1671036375643.png,glove_single_surgery,1671036375643,1671036375643,0,ONE,,7445.8125,129.7879,102.4189,1.2672,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_surgery\1671036375643.jpeg
images\1671102965482.jpg,,masks\1671102965482.png,test_tube,1671102965482,1671102965482,0,ONE,,773.4375,55.7371,21.3739,2.6077,0.0,0.0,0.0,0.0,0.0,0.0,val,images\test_tube\1671102965482.jpeg
images\1671097664524.jpg,,masks\1671097664524.png,glove_pair_nitrile,1671097664524,1671097664524,0,ONE,,13937.5,149.75,139.75,1.0716,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671097664524.jpeg
images\1671187892771.jpg,,masks\1671187892771.png,gauze,1671187892771,1671187892771,0,ONE,,3255.5625,113.75,61.25,1.8571,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187892771.jpeg
images\1671187670483.jpg,,masks\1671187670483.png,gauze,1671187670483,1671187670483,0,ONE,,4780.5,121.25,93.0,1.3038,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187670483.jpeg
images\1671098578894.jpg,,masks\1671098578894.png,glove_single_latex,1671098578894,1671098578894,0,ONE,,751.9375,43.4832,40.1669,1.0826,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671098578894.jpeg
images\1671114003683.jpg,,masks\1671114003683.png,shoe_cover_single,1671114003683,1671114003683,0,ONE,,9987.0,142.25,105.5,1.3483,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671114003683.jpeg
images\1671115583250.jpg,,masks\1671115583250.png,medical_glasses,1671115583250,1671115583250,0,ONE,,1974.25,86.5,70.25,1.2313,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_glasses\1671115583250.jpeg
images\1671103147816.jpg,,masks\1671103147816.png,test_tube,1671103147816,1671103147816,0,ONE,,691.5625,48.5,22.5,2.1556,0.0,0.0,0.0,0.0,0.0,0.0,val,images\test_tube\1671103147816.jpeg
images\1671097676529.jpg,,masks\1671097676529.png,glove_pair_nitrile,1671097676529,1671097676529,0,ONE,,10681.5625,164.1951,96.5629,1.7004,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671097676529.jpeg
images\1671099034179.jpg,,masks\1671099034179.png,glove_single_latex,1671099034179,1671099034179,0,ONE,,1971.5625,81.5,57.5,1.4174,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099034179.jpeg
images\1671187885300.jpg,,masks\1671187885300.png,gauze,1671187885300,1671187885300,0,ONE,,3882.5625,115.5,67.0,1.7239,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187885300.jpeg
images\1671036529230.jpg,,masks\1671036529230.png,glove_single_surgery,1671036529230,1671036529230,0,ONE,,9783.6875,139.0,130.25,1.0672,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_surgery\1671036529230.jpeg
images\1671115073537.jpg,,masks\1671115073537.png,shoe_cover_pair,1671115073537,1671115073537,0,ONE,,13041.4375,143.0599,131.5379,1.0876,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671115073537.jpeg
images\1671037314106.jpg,,masks\1671037314106.png,glove_pair_surgery,1671037314106,1671037314106,0,ONE,,11607.625,139.25,134.25,1.0372,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037314106.jpeg
images\1671038027006.jpg,,masks\1671038027006.png,glove_pair_surgery,1671038027006,1671038027006,0,ONE,,9161.1875,139.25,99.5,1.3995,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671038027006.jpeg
images\1671115137373.jpg,,masks\1671115137373.png,shoe_cover_pair,1671115137373,1671115137373,0,ONE,,11305.125,146.0,106.25,1.3741,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671115137373.jpeg
images\1671104125023.jpg,,masks\1671104125023.png,medical_cap,1671104125023,1671104125023,0,ONE,,10195.6875,123.3503,120.005,1.0279,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104125023.jpeg
images\1671037640223.jpg,,masks\1671037640223.png,glove_pair_surgery,1671037640223,1671037640223,0,ONE,,11519.75,149.75,95.5,1.5681,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037640223.jpeg
images\1671099131066.jpg,,masks\1671099131066.png,glove_single_latex,1671099131066,1671099131066,0,ONE,,1885.75,72.5,57.75,1.2554,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099131066.jpeg
images\1671104237018.jpg,,masks\1671104237018.png,medical_cap,1671104237018,1671104237018,0,ONE,,9381.1875,130.0,92.5,1.4054,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104237018.jpeg
images\1671187620655.jpg,,masks\1671187620655.png,gauze,1671187620655,1671187620655,0,ONE,,4090.4375,119.5,79.75,1.4984,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187620655.jpeg
images\1671097995239.jpg,,masks\1671097995239.png,glove_pair_nitrile,1671097995239,1671097995239,0,ONE,,8784.8125,142.25,100.25,1.419,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671097995239.jpeg
images\1671187783144.jpg,,masks\1671187783144.png,gauze,1671187783144,1671187783144,0,ONE,,2004.3125,116.7611,32.3821,3.6057,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187783144.jpeg
images\1671097437831.jpg,,masks\1671097437831.png,glove_single_nitrile,1671097437831,1671097437831,0,ONE,,8080.3125,140.8546,83.9247,1.6783,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_nitrile\1671097437831.jpeg
images\1671104153307.jpg,,masks\1671104153307.png,medical_cap,1671104153307,1671104153307,0,ONE,,7636.875,127.8401,87.8737,1.4548,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104153307.jpeg
images\1671187805524.jpg,,masks\1671187805524.png,gauze,1671187805524,1671187805524,0,ONE,,2245.375,111.75,49.25,2.269,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187805524.jpeg
images\1671115568376.jpg,,masks\1671115568376.png,medical_glasses,1671115568376,1671115568376,0,ONE,,1373.375,70.75,34.5,2.0507,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_glasses\1671115568376.jpeg
images\1671098126811.jpg,,masks\1671098126811.png,glove_pair_nitrile,1671098126811,1671098126811,0,ONE,,11107.875,130.8645,126.5493,1.0341,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671098126811.jpeg
images\1671099125295.jpg,,masks\1671099125295.png,glove_single_latex,1671099125295,1671099125295,0,ONE,,889.625,62.3,34.1358,1.8251,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099125295.jpeg
images\1671097034642.jpg,,masks\1671097034642.png,glove_single_nitrile,1671097034642,1671097034642,0,ONE,,12446.5,149.75,120.5,1.2427,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_nitrile\1671097034642.jpeg
images\1671100449526.jpg,,masks\1671100449526.png,urine_bag,1671100449526,1671100449526,0,ONE,,5166.375,118.25,91.5,1.2923,0.0,0.0,0.0,0.0,0.0,0.0,val,images\urine_bag\1671100449526.jpeg
images\1671103131140.jpg,,masks\1671103131140.png,test_tube,1671103131140,1671103131140,0,ONE,,709.8125,47.5,21.25,2.2353,0.0,0.0,0.0,0.0,0.0,0.0,val,images\test_tube\1671103131140.jpeg
images\1671037457519.jpg,,masks\1671037457519.png,glove_pair_surgery,1671037457519,1671037457519,0,ONE,,10612.0625,149.75,111.0,1.3491,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037457519.jpeg
images\1671038030944.jpg,,masks\1671038030944.png,glove_pair_surgery,1671038030944,1671038030944,0,ONE,,8075.9375,139.25,94.75,1.4697,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671038030944.jpeg
images\1671037354329.jpg,,masks\1671037354329.png,glove_pair_surgery,1671037354329,1671037354329,0,ONE,,11385.75,149.75,112.0,1.3371,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037354329.jpeg
images\1671104260932.jpg,,masks\1671104260932.png,medical_cap,1671104260932,1671104260932,0,ONE,,10791.625,128.75,111.5,1.1547,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104260932.jpeg
images\1671103209818.jpg,,masks\1671103209818.png,test_tube,1671103209818,1671103209818,0,ONE,,2598.25,85.0,81.5,1.0429,0.0,0.0,0.0,0.0,0.0,0.0,val,images\test_tube\1671103209818.jpeg
images\1671104021632.jpg,,masks\1671104021632.png,medical_cap,1671104021632,1671104021632,0,ONE,,11758.9375,128.1126,120.536,1.0629,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104021632.jpeg
images\1671100905312.jpg,,masks\1671100905312.png,urine_bag,1671100905312,1671100905312,0,ONE,,7086.375,136.5,118.5,1.1519,0.0,0.0,0.0,0.0,0.0,0.0,val,images\urine_bag\1671100905312.jpeg
images\1671104059287.jpg,,masks\1671104059287.png,medical_cap,1671104059287,1671104059287,0,ONE,,12654.6875,138.5,132.25,1.0473,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_cap\1671104059287.jpeg
images\1671187824467.jpg,,masks\1671187824467.png,gauze,1671187824467,1671187824467,0,ONE,,3966.5,116.5,68.75,1.6945,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187824467.jpeg
images\1671037940993.jpg,,masks\1671037940993.png,glove_pair_surgery,1671037940993,1671037940993,0,ONE,,11255.875,137.1672,133.2351,1.0295,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_surgery\1671037940993.jpeg
images\1671098109168.jpg,,masks\1671098109168.png,glove_pair_nitrile,1671098109168,1671098109168,0,ONE,,15031.5,148.5,134.5,1.1041,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_nitrile\1671098109168.jpeg
images\1671103148350.jpg,,masks\1671103148350.png,test_tube,1671103148350,1671103148350,0,ONE,,719.875,62.6486,25.5042,2.4564,0.0,0.0,0.0,0.0,0.0,0.0,val,images\test_tube\1671103148350.jpeg
images\1671115573946.jpg,,masks\1671115573946.png,medical_glasses,1671115573946,1671115573946,0,ONE,,989.25,57.5,23.75,2.4211,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_glasses\1671115573946.jpeg
images\1671099066563.jpg,,masks\1671099066563.png,glove_single_latex,1671099066563,1671099066563,0,ONE,,778.875,50.0,21.5,2.3256,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099066563.jpeg
images\1671113535422.jpg,,masks\1671113535422.png,shoe_cover_single,1671113535422,1671113535422,0,ONE,,7630.75,131.3331,82.9893,1.5825,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671113535422.jpeg
images\1671115546397.jpg,,masks\1671115546397.png,medical_glasses,1671115546397,1671115546397,0,ONE,,2517.4375,91.75,71.5,1.2832,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_glasses\1671115546397.jpeg
images\1671115313069.jpg,,masks\1671115313069.png,shoe_cover_pair,1671115313069,1671115313069,0,ONE,,7684.25,144.25,72.25,1.9965,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_pair\1671115313069.jpeg
images\1671097373163.jpg,,masks\1671097373163.png,glove_single_nitrile,1671097373163,1671097373163,0,ONE,,10529.625,149.25,105.75,1.4113,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_nitrile\1671097373163.jpeg
images\1671115811876.jpg,,masks\1671115811876.png,medical_glasses,1671115811876,1671115811876,0,ONE,,6979.75,140.4158,65.3974,2.1471,0.0,0.0,0.0,0.0,0.0,0.0,val,images\medical_glasses\1671115811876.jpeg
images\1671098587966.jpg,,masks\1671098587966.png,glove_single_latex,1671098587966,1671098587966,0,ONE,,875.875,58.0681,36.2585,1.6015,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671098587966.jpeg
images\1671114137220.jpg,,masks\1671114137220.png,shoe_cover_single,1671114137220,1671114137220,0,ONE,,8578.1875,142.009,99.793,1.423,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671114137220.jpeg
images\1671099590386.jpg,,masks\1671099590386.png,glove_pair_latex,1671099590386,1671099590386,0,ONE,,1479.0625,68.5,50.25,1.3632,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_pair_latex\1671099590386.jpeg
images\1671099036179.jpg,,masks\1671099036179.png,glove_single_latex,1671099036179,1671099036179,0,ONE,,2507.375,102.5241,65.9077,1.5556,0.0,0.0,0.0,0.0,0.0,0.0,val,images\glove_single_latex\1671099036179.jpeg
images\1671114717707.jpg,,masks\1671114717707.png,shoe_cover_single,1671114717707,1671114717707,0,ONE,,11744.6875,129.25,119.5,1.0816,0.0,0.0,0.0,0.0,0.0,0.0,val,images\shoe_cover_single\1671114717707.jpeg
images\1671187857418.jpg,,masks\1671187857418.png,gauze,1671187857418,1671187857418,0,ONE,,1715.3125,100.25,30.5,3.2869,0.0,0.0,0.0,0.0,0.0,0.0,val,images\gauze\1671187857418.jpeg
images\1671100339365.jpg,,masks\1671100339365.png,urine_bag,1671100339365,1671100339365,0,ONE,,2777.9375,96.25,68.0,1.4154,0.0,0.0,0.0,0.0,0.0,0.0,val,images\urine_bag\1671100339365.jpeg
images\1671036953870.jpg,,masks\1671036953870.png,glove_single_surgery,1671036953870,1671036953870,0,ONE,,3705.8125,128.9883,52.15,2.4734,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_single_surgery\1671036953870.jpeg
images\1671037521891.jpg,,masks\1671037521891.png,glove_pair_surgery,1671037521891,1671037521891,0,ONE,,15000.6875,149.75,121.75,1.23,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_pair_surgery\1671037521891.jpeg
images\1671098950666.jpg,,masks\1671098950666.png,glove_single_latex,1671098950666,1671098950666,0,ONE,,764.5625,48.25,21.75,2.2184,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_single_latex\1671098950666.jpeg
images\1671037438009.jpg,,masks\1671037438009.png,glove_pair_surgery,1671037438009,1671037438009,0,ONE,,7350.4375,139.5,97.25,1.4344,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_pair_surgery\1671037438009.jpeg
images\1671037586794.jpg,,masks\1671037586794.png,glove_pair_surgery,1671037586794,1671037586794,0,ONE,,12979.5625,137.5791,127.3308,1.0805,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_pair_surgery\1671037586794.jpeg
images\1671036438346.jpg,,masks\1671036438346.png,glove_single_surgery,1671036438346,1671036438346,0,ONE,,9711.125,148.767,110.2689,1.3491,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_single_surgery\1671036438346.jpeg
images\1671187861788.jpg,,masks\1671187861788.png,gauze,1671187861788,1671187861788,0,ONE,,4421.375,116.75,69.25,1.6859,0.0,0.0,0.0,0.0,0.0,0.0,test,images\gauze\1671187861788.jpeg
images\1671115596959.jpg,,masks\1671115596959.png,medical_glasses,1671115596959,1671115596959,0,ONE,,932.0625,69.25,33.75,2.0519,0.0,0.0,0.0,0.0,0.0,0.0,test,images\medical_glasses\1671115596959.jpeg
images\1671098964574.jpg,,masks\1671098964574.png,glove_single_latex,1671098964574,1671098964574,0,ONE,,490.4375,32.0,23.25,1.3763,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_single_latex\1671098964574.jpeg
images\1671115159250.jpg,,masks\1671115159250.png,shoe_cover_pair,1671115159250,1671115159250,0,ONE,,9447.625,129.25,114.25,1.1313,0.0,0.0,0.0,0.0,0.0,0.0,test,images\shoe_cover_pair\1671115159250.jpeg
images\1671115596459.jpg,,masks\1671115596459.png,medical_glasses,1671115596459,1671115596459,0,ONE,,894.75,54.25,22.25,2.4382,0.0,0.0,0.0,0.0,0.0,0.0,test,images\medical_glasses\1671115596459.jpeg
images\1671036613477.jpg,,masks\1671036613477.png,glove_single_surgery,1671036613477,1671036613477,0,ONE,,6267.0,139.5,88.75,1.5718,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_single_surgery\1671036613477.jpeg
images\1671100431483.jpg,,masks\1671100431483.png,urine_bag,1671100431483,1671100431483,0,ONE,,3224.9375,117.8227,81.0856,1.4531,0.0,0.0,0.0,0.0,0.0,0.0,test,images\urine_bag\1671100431483.jpeg
images\1671037492440.jpg,,masks\1671037492440.png,glove_pair_surgery,1671037492440,1671037492440,0,ONE,,6637.0,129.0,81.0,1.5926,0.0,0.0,0.0,0.0,0.0,0.0,test,images\glove_pair_surgery\1671037492440.jpeg
